"Name","removal_rate","best_dev_f1","learning_rate","number_of_removal_annotations","number_of_removal_surfaceforms","current_iteration","number_of_annotations","Runtime","batch_size","State","Notes","User","Tags","Created","Sweep","dataset","dev_file","dev_instances","dev_num","device","digit2zero","dropout","embedding_dim","embedding_file","hidden_dim","iteration_time","l2","lr_decay","model_folder","momentum","num_epochs","num_outer_iterations","optimizer","project_name","res_folder","seed","sweep_file","sweep_method","tagging_scheme","test_file","test_instances","test_num","train_file","train_instances","train_num","use_char_rnn","variant","dev_f1","dev_precision","dev_recall","epoch","loss","number of instances in dev set","number of instances in test set","number of instances in train set","best_test_f1","test_f1","test_precision","test_recall","entity_name","removal_method"
"curious-dust-1178","0.8","0.18519053813171457","0.001","91663","25120","4","114579","43325","72","finished","-","possible961","","2022-10-13T14:26:29.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.12327183148157456","0.8178785857238159","0.06665941713788603","300","71720.572265625","16201","49766","99037","0.1735844283161773","0.1735844283161773","0.8259103219981944","0.096983939078043","Chemical","remove_annotation_ranomly"
"winter-water-1040","0.8","0.18220136028355205","0.001","91663","25038","0","114579","49498","72","finished","-","possible961","","2022-10-11T13:25:20.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.12838586245091127","0.8673469387755102","0.06932361896476728","300","71457.25732421875","16201","49766","99037","0.1728453290570072","0.1728453290570072","0.784277357682979","0.09712528932628936","Chemical","remove_annotation_ranomly"
"smart-sweep-2","0.8","0.6989473684210527","0.001","4232","1361","3","5290","19399","72","finished","-","possible961","","2022-10-09T20:51:53.000Z","hrfz211c","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.6763636363636363","0.824468085106383","0.5733662145499383","300","4198.206604003906","2555","7431","15195","0.6303405572755418","0.6303405572755418","0.7814738996929376","0.5281909373919059","Species","remove_annotation_ranomly"
"true-sweep-2","0.8","0.6060606060606061","0.001","2000","1184","","2500","13017","72","finished","-","possible961","","2022-10-08T04:15:09.000Z","h1r3kexw","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.5835351089588378","0.6409574468085106","0.5355555555555556","300","2446.806640625","2001","6146","12592","0.5049239033124441","0.5049239033124441","0.5720081135902637","0.4519230769230769","CellLine","remove_annotation_ranomly"
"cool-sweep-2","0.8","0.4153392330383481","0.001","11268","2039","","14227","15743","72","finished","-","possible961","","2022-10-08T09:15:54.000Z","njgvdxzx","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.4121821407451211","0.6669856459330143","0.2982456140350877","300","8699.6279296875","2754","8738","16895","0.41686526122823103","0.41686526122823103","0.6664712778429074","0.30328087489997335","Disease","remove_surfaceforms_randomly"
"polished-sweep-2","0.8","0.4338652961860968","0.001","11271","2081","","14227","15852","72","finished","-","possible961","","2022-10-08T00:26:32.000Z","wytbp78o","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.42177998894416807","0.5956284153005464","0.32648694908001713","300","10173.46435546875","2754","8738","16895","0.43600468462439346","0.43600468462439346","0.5848294434470377","0.34755934915977593","Disease","remove_surfaceforms_randomly"
"ethereal-sweep-2","0.8","0.4105080831408776","0.001","11268","2038","","14227","16299","72","finished","-","possible961","","2022-10-08T18:03:14.000Z","7sp94kf1","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.3925346177001806","0.6619289340101523","0.27899015832263585","300","9535.1181640625","2754","8738","16895","0.41495495495495494","0.41495495495495494","0.6393670183231538","0.3071485729527874","Disease","remove_surfaceforms_randomly"
"royal-sweep-2","0.8","0.654672663668166","0.001","11382","3693","","14227","13431","72","finished","-","possible961","","2022-10-09T02:45:53.000Z","xpnp94nw","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6349780418496512","0.8011734028683182","0.5258878904578519","300","29408.60498046875","2754","8738","16895","0.6357355942848171","0.6357355942848171","0.7727099236641222","0.5400106695118698","Disease","remove_annotation_ranomly"
"lunar-sweep-2","0.8","0.35261194029850745","0.001","4190","742","1","5290","18498","72","finished","-","possible961","","2022-10-09T00:45:28.000Z","tb4jmn9o","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.3371428571428572","0.7405857740585774","0.218249075215783","300","3435.7398071289062","2555","7431","15195","0.3122519184969569","0.3122519184969569","0.6644144144144144","0.20408163265306123","Species","remove_surfaceforms_randomly"
"dulcet-sweep-2","0.8","0.5561097256857856","0.001","2000","1179","","2500","12949","72","finished","-","possible961","","2022-10-08T11:28:32.000Z","qp5j65y6","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.5544554455445545","0.6256983240223464","0.49777777777777776","300","2399.123046875","2001","6146","12592","0.4922352941176471","0.4922352941176471","0.5963511972633979","0.4190705128205128","CellLine","remove_annotation_ranomly"
"expert-sweep-2","0.8","0.3960149439601494","0.001","1980","924","","2500","12726","72","finished","-","possible961","","2022-10-08T18:10:07.000Z","19zxpirs","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.3960149439601494","0.4504249291784702","0.35333333333333333","300","2875.599609375","2001","6146","12592","0.4109339407744874","0.4109339407744874","0.4762407602956706","0.3613782051282051","CellLine","remove_surfaceforms_randomly"
"vital-sweep-2","0.8","0.4135429262394196","0.001","1981","915","","2500","12655","72","finished","-","possible961","","2022-10-07T13:45:15.000Z","w4n3j6k0","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.3994943109987358","0.4633431085043988","0.3511111111111111","300","2389.2158203125","2001","6146","12592","0.4278122232063773","0.4278122232063773","0.4782178217821782","0.3870192307692308","CellLine","remove_surfaceforms_randomly"
"absurd-sweep-2","0.8","0.3927601809954752","0.001","4190","749","2","5290","18807","72","finished","-","possible961","","2022-10-09T11:08:36.000Z","wykidx5n","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.3857404021937843","0.7455830388692579","0.2601726263871763","300","3760.475860595703","2555","7431","15195","0.3489863997947139","0.3489863997947139","0.6759443339960238","0.2352127291594604","Species","remove_surfaceforms_randomly"
"icy-sweep-2","0.8","0.4757160647571606","0.001","1982","911","","2500","12524","72","finished","-","possible961","","2022-10-08T11:12:06.000Z","oeklfc85","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.4585492227979274","0.5496894409937888","0.3933333333333333","300","2580.8349609375","2001","6146","12592","0.46126287505597846","0.46126287505597846","0.5228426395939086","0.4126602564102564","CellLine","remove_surfaceforms_randomly"
"fancy-sweep-2","0.8","0.4704301075268817","0.001","2000","1165","","2500","13323","72","finished","-","possible961","","2022-10-07T20:51:23.000Z","w9xqh3ut","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.4477611940298508","0.5749128919860628","0.36666666666666664","300","2814.8076171875","2001","6146","12592","0.434384537131231","0.434384537131231","0.5947075208913649","0.3421474358974359","CellLine","remove_annotation_ranomly"
"glamorous-sweep-2","0.8","0.5273492286115008","0.001","2000","1174","","2500","12860","72","finished","-","possible961","","2022-10-07T13:46:20.000Z","r8o5fwrr","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.5220994475138122","0.6897810218978102","0.42","300","2399.0341796875","2001","6146","12592","0.4768421052631579","0.4768421052631579","0.6947852760736196","0.3629807692307692","CellLine","remove_annotation_ranomly"
"misunderstood-sweep-2","0.8","0.5787919463087249","0.001","11382","3700","","14227","16333","72","finished","-","possible961","","2022-10-08T17:58:27.000Z","o2o62xtp","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.5628222523744912","0.7692878338278932","0.44373127941805734","300","20189.18310546875","2754","8738","16895","0.5641851789045278","0.5641851789045278","0.7744413407821229","0.4437183248866364","Disease","remove_annotation_ranomly"
"dandy-sweep-2","0.8","0.6989473684210527","0.001","4232","1345","1","5290","18282","72","finished","-","possible961","","2022-10-09T00:04:40.000Z","eozxyd8w","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.6829971181556196","0.8214904679376083","0.5844636251541308","300","5154.778839111328","2555","7431","15195","0.6181893515641185","0.6181893515641185","0.7706611570247934","0.5160843998616396","Species","remove_annotation_ranomly"
"stellar-sweep-2","0.8","0.7261410788381742","0.001","4232","1349","4","5290","17652","72","finished","-","possible961","","2022-10-10T07:26:04.000Z","i15wvgrg","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7103594080338268","0.8289473684210527","0.6214549938347719","300","3696.7039184570312","2555","7431","15195","0.6278732656864776","0.6278732656864776","0.782249742002064","0.5243860255966794","Species","remove_annotation_ranomly"
"lucky-sweep-2","0.8","0.370757180156658","0.001","4190","731","0","5290","18614","72","finished","-","possible961","","2022-10-08T14:26:07.000Z","4shb0i40","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.3518197573656846","0.5918367346938775","0.25030826140567203","300","4292.448822021484","2555","7431","15195","0.3365744203440538","0.3365744203440538","0.6026785714285714","0.23348322379799377","Species","remove_surfaceforms_randomly"
"azure-sweep-2","0.8","0.3989290495314592","0.001","1980","916","","2500","12491","72","finished","-","possible961","","2022-10-08T04:14:45.000Z","w653mqnq","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.3893557422969188","0.5265151515151515","0.3088888888888889","300","1995.103515625","2001","6146","12592","0.4216216216216216","0.4216216216216216","0.5451080050825922","0.34375","CellLine","remove_surfaceforms_randomly"
"kind-sweep-2","0.8","0.4348321001707456","0.001","11382","3689","","14227","15687","72","finished","-","possible961","","2022-10-07T15:24:56.000Z","p4srwutx","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.41185273870098765","0.6852589641434262","0.2943945228925973","300","51302.05810546875","2754","8738","16895","0.4203971119133574","0.4203971119133574","0.6501954215522054","0.3106161643104828","Disease","remove_annotation_ranomly"
"playful-sweep-2","0.8","0.4457795133673776","0.001","11382","3701","","14227","15794","72","finished","-","possible961","","2022-10-08T00:14:11.000Z","zrwum8y6","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.4251920122887865","0.7538126361655774","0.2961061189559264","300","10136.755859375","2754","8738","16895","0.4448188711036226","0.4448188711036226","0.7459968602825746","0.31688450253400907","Disease","remove_annotation_ranomly"
"honest-sweep-2","0.8","0.6874524714828897","0.001","4232","1354","0","5290","18101","72","finished","-","possible961","","2022-10-08T14:01:22.000Z","6d7ungfz","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.6614664586583463","0.9002123142250531","0.5228113440197287","300","4236.222442626953","2555","7431","15195","0.5945462673223066","0.5945462673223066","0.8401768793430195","0.4600484261501211","Species","remove_annotation_ranomly"
"colorful-sweep-2","0.8","0.5388601036269429","0.001","2000","1168","","2500","11936","72","finished","-","possible961","","2022-10-08T18:41:17.000Z","iknrc25s","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.5198938992042439","0.6447368421052632","0.43555555555555553","300","2320.6337890625","2001","6146","12592","0.494140625","0.494140625","0.6325","0.4054487179487179","CellLine","remove_annotation_ranomly"
"dainty-sweep-2","0.8","0.3800738007380074","0.001","4190","743","4","5290","15786","72","finished","-","possible961","","2022-10-10T08:20:52.000Z","6cag8ptb","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.37697307335190344","0.7631578947368421","0.25030826140567203","300","3591.939971923828","2555","7431","15195","0.34441245747186605","0.34441245747186605","0.7075268817204301","0.22760290556900725","Species","remove_surfaceforms_randomly"
"proud-sweep-2","0.8","0.40610961365678344","0.001","4190","733","3","5290","19038","72","finished","-","possible961","","2022-10-09T21:50:14.000Z","onnkh5xh","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.361241768579492","0.7619047619047619","0.2367447595561036","300","3511.0353088378906","2555","7431","15195","0.3404035178479048","0.3404035178479048","0.6748717948717948","0.22760290556900725","Species","remove_surfaceforms_randomly"
"dazzling-sweep-2","0.8","0.4213406292749658","0.001","1981","908","","2500","13259","72","finished","-","possible961","","2022-10-07T20:44:54.000Z","y0d2thv9","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.41991924629878874","0.5324232081911263","0.3466666666666667","300","2211.2587890625","2001","6146","12592","0.423728813559322","0.423728813559322","0.5606860158311345","0.3405448717948718","CellLine","remove_surfaceforms_randomly"
"curious-pyramid-1136","0.8","0.39025574619618","0.001","90746","11877","1","114579","68111","48","finished","-","possible961","","2022-10-12T21:49:51.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.3799630466023404","0.7759517021633406","0.2515767725097869","300","36189.382080078125","16201","49766","99037","0.3868430461208437","0.3868430461208437","0.7719585667477011","0.25808788451684717","Chemical","remove_surfaceforms_randomly"
"avid-forest-1153","0.8","0.2370637785800241","0.001","65580","12233","1","82803","54555","48","finished","-","possible961","","2022-10-13T00:23:12.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.20719524167003525","0.624","0.12422102201911092","300","44814.060546875","12620","36662","74905","0.2319493737442022","0.2319493737442022","0.5683261249654918","0.14570848865191335","Gene","remove_surfaceforms_randomly"
"gallant-field-1113","0.8","0.25098250336473754","0.001","65589","12243","0","82803","54207","48","finished","-","possible961","","2022-10-12T08:53:35.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.23065758624539465","0.5950460829493087","0.14305497853482896","300","44529.421875","12620","36662","74905","0.24639051061069409","0.24639051061069409","0.5745526838966203","0.15682064832727788","Gene","remove_surfaceforms_randomly"
"azure-darkness-1221","0.8","0.22172047866335515","0.001","65581","12228","3","82803","58036","48","finished","-","possible961","","2022-10-14T07:55:35.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.18503255091680104","0.6731855714906563","0.10725661265752666","300","45293.5048828125","12620","36662","74905","0.21309440695058568","0.21309440695058568","0.5986053606450207","0.12961827018355118","Gene","remove_surfaceforms_randomly"
"treasured-tree-1229","0.8","0.39036868604840014","0.001","90747","11965","3","114579","68299","48","finished","-","possible961","","2022-10-14T12:49:22.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.3816190397760026","0.7862232779097387","0.2519573727707699","300","34369.579345703125","16201","49766","99037","0.3814678386680674","0.3814678386680674","0.7710461240726804","0.25342332632471687","Chemical","remove_surfaceforms_randomly"
"toasty-feather-1210","0.8","0.0782711819739096","0.001","66242","22187","3","82803","57202","48","finished","-","possible961","","2022-10-14T06:11:15.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.03233695652173913","0.8561151079136691","0.01647971195125329","300","57669.279296875","12620","36662","74905","0.08145708716983668","0.08145708716983668","0.8076410484229232","0.042891520785164915","Gene","remove_annotation_ranomly"
"hearty-deluge-1103","0.8","0.08634212743890582","0.001","66242","22206","0","82803","54475","48","finished","-","possible961","","2022-10-12T08:26:39.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.043849620014795886","0.7634660421545667","0.0225730508239856","300","57772.0771484375","12620","36662","74905","0.09769937975630144","0.09769937975630144","0.7211038961038961","0.052399377152833486","Gene","remove_annotation_ranomly"
"lucky-oath-1197","0.8","0.3912973016773358","0.001","90753","11971","2","114579","68148","48","finished","-","possible961","","2022-10-13T17:19:07.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.3753874127030043","0.78215946271741","0.24695519791213572","300","35621.64453125","16201","49766","99037","0.38067917712525073","0.38067917712525073","0.7664171122994652","0.2532289697333781","Chemical","remove_surfaceforms_randomly"
"brisk-sun-1143","0.8","0.046789113822228175","0.001","66242","22307","1","82803","54629","48","finished","-","possible961","","2022-10-12T23:34:50.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.012789658254830505","0.9207920792079208","0.006439551308683008","300","57485.67822265625","12620","36662","74905","0.048066827954535075","0.048066827954535075","0.7373949579831933","0.02484310857358562","Gene","remove_annotation_ranomly"
"eternal-water-1192","0.8","0.23845470692717585","0.001","65581","12350","2","82803","55996","48","finished","-","possible961","","2022-10-13T15:57:01.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.20398728691129728","0.6164862032832693","0.12221298989059688","300","45281.69921875","12620","36662","74905","0.23168335717691943","0.23168335717691943","0.6049407311485208","0.14327844099466805","Gene","remove_surfaceforms_randomly"
"scarlet-night-1249","0.8","0.23673514226079315","0.001","65580","12235","4","82803","40184","48","finished","-","possible961","","2022-10-15T00:30:18.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.2294242120503397","0.5858930602957907","0.1426395236116881","300","44739.85205078125","12620","36662","74905","0.23638352444176225","0.23638352444176225","0.5891144952058658","0.14785542396074175","Gene","remove_surfaceforms_randomly"
"solar-capybara-1087","0.8","0.37956739582060367","0.001","90749","11993","0","114579","67768","48","finished","-","possible961","","2022-10-12T02:22:58.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.3557833704466199","0.7827694583102237","0.23020878642888212","300","35556.037353515625","16201","49766","99037","0.37799635313377616","0.37799635313377616","0.7660768234786361","0.25089669063731296","Chemical","remove_surfaceforms_randomly"
